timestamp,lmp
2023-01-20 06:00:00-08:00,228.75398
2023-01-20 07:00:00-08:00,181.9818
2023-01-20 08:00:00-08:00,131.64288
2023-01-20 09:00:00-08:00,102.37005
2023-01-20 10:00:00-08:00,84.66526
2023-01-20 11:00:00-08:00,70.58752
2023-01-20 12:00:00-08:00,60.60965
2023-01-20 13:00:00-08:00,59.57945
2023-01-20 14:00:00-08:00,66.79909
2023-01-20 15:00:00-08:00,113.62249
2023-01-20 16:00:00-08:00,168.33167
2023-01-20 17:00:00-08:00,185.56506
2023-01-20 18:00:00-08:00,182.35358
2023-01-20 19:00:00-08:00,172.8287
2023-01-20 20:00:00-08:00,167.52841
2023-01-20 21:00:00-08:00,162.37955
2023-01-20 22:00:00-08:00,152.8656
2023-01-20 23:00:00-08:00,143.6217
2023-01-21 00:00:00-08:00,143.87056
2023-01-21 01:00:00-08:00,135.00851
2023-01-21 02:00:00-08:00,128.9625
2023-01-21 03:00:00-08:00,128.68037
2023-01-21 04:00:00-08:00,136.75452
2023-01-21 05:00:00-08:00,144.86919
2023-01-21 06:00:00-08:00,148.88586
2023-01-21 07:00:00-08:00,143.08575
2023-01-21 08:00:00-08:00,115.58907
2023-01-21 09:00:00-08:00,72.70068
2023-01-21 10:00:00-08:00,44.55291
2023-01-21 11:00:00-08:00,37.81716
2023-01-21 12:00:00-08:00,29.84
2023-01-21 13:00:00-08:00,29.32815
2023-01-21 14:00:00-08:00,37.41
2023-01-21 15:00:00-08:00,85.82192
2023-01-21 16:00:00-08:00,143.75842
2023-01-21 17:00:00-08:00,152.86482
2023-01-21 18:00:00-08:00,155.46169
2023-01-21 19:00:00-08:00,147.68468
2023-01-21 20:00:00-08:00,147.04556
2023-01-21 21:00:00-08:00,147.75603
2023-01-21 22:00:00-08:00,143.993
2023-01-21 23:00:00-08:00,136.95978
2023-01-22 00:00:00-08:00,128.20451
2023-01-22 01:00:00-08:00,121.69626
2023-01-22 02:00:00-08:00,117.61248
2023-01-22 03:00:00-08:00,116.16965
2023-01-22 04:00:00-08:00,116.65139
2023-01-22 05:00:00-08:00,119.92014
2023-01-22 06:00:00-08:00,119.26846
2023-01-22 07:00:00-08:00,115.99062
2023-01-22 08:00:00-08:00,84.13657
2023-01-22 09:00:00-08:00,35.42047
2023-01-22 10:00:00-08:00,16.34255
2023-01-22 11:00:00-08:00,8.25082
2023-01-22 12:00:00-08:00,4.16584
2023-01-22 13:00:00-08:00,4.11751
2023-01-22 14:00:00-08:00,13.09578
2023-01-22 15:00:00-08:00,59.6049
2023-01-22 16:00:00-08:00,130.30853
2023-01-22 17:00:00-08:00,148.54852
2023-01-22 18:00:00-08:00,143.85484
2023-01-22 19:00:00-08:00,144.43231
2023-01-22 20:00:00-08:00,142.19608
2023-01-22 21:00:00-08:00,139.06863
2023-01-22 22:00:00-08:00,133.24535
2023-01-22 23:00:00-08:00,126.60384
2023-01-23 00:00:00-08:00,128.70966
2023-01-23 01:00:00-08:00,127.50086
2023-01-23 02:00:00-08:00,122.63701
2023-01-23 03:00:00-08:00,127.01623
2023-01-23 04:00:00-08:00,132.17953
2023-01-23 05:00:00-08:00,158.53854
2023-01-23 06:00:00-08:00,178.60349
2023-01-23 07:00:00-08:00,165.18765
2023-01-23 08:00:00-08:00,124.85
2023-01-23 09:00:00-08:00,85.64
2023-01-23 10:00:00-08:00,56.58399
2023-01-23 11:00:00-08:00,46.40906
2023-01-23 12:00:00-08:00,35.51303
2023-01-23 13:00:00-08:00,35.14262
2023-01-23 14:00:00-08:00,48.35587
2023-01-23 15:00:00-08:00,91.54962
2023-01-23 16:00:00-08:00,148.54478
2023-01-23 17:00:00-08:00,192.27274
2023-01-23 18:00:00-08:00,192.44917
2023-01-23 19:00:00-08:00,182.95091
2023-01-23 20:00:00-08:00,176.16653
