timestamp,lmp
2023-01-16 22:00:00-08:00,143.73315
2023-01-16 23:00:00-08:00,134.31593
2023-01-17 00:00:00-08:00,131.36089
2023-01-17 01:00:00-08:00,127.66365
2023-01-17 02:00:00-08:00,125.77978
2023-01-17 03:00:00-08:00,125.85277
2023-01-17 04:00:00-08:00,130.44585
2023-01-17 05:00:00-08:00,140.82153
2023-01-17 06:00:00-08:00,161.223
2023-01-17 07:00:00-08:00,165.28928
2023-01-17 08:00:00-08:00,139.98888
2023-01-17 09:00:00-08:00,126.38
2023-01-17 10:00:00-08:00,120.95925
2023-01-17 11:00:00-08:00,114.61623
2023-01-17 12:00:00-08:00,109.0
2023-01-17 13:00:00-08:00,109.37681
2023-01-17 14:00:00-08:00,112.91543
2023-01-17 15:00:00-08:00,119.10339
2023-01-17 16:00:00-08:00,162.21442
2023-01-17 17:00:00-08:00,176.0
2023-01-17 18:00:00-08:00,176.2579
2023-01-17 19:00:00-08:00,171.3099
2023-01-17 20:00:00-08:00,165.03316
2023-01-17 21:00:00-08:00,161.37708
2023-01-17 22:00:00-08:00,150.45544
2023-01-17 23:00:00-08:00,140.00287
2023-01-18 00:00:00-08:00,172.48872
2023-01-18 01:00:00-08:00,171.76
2023-01-18 02:00:00-08:00,171.24677
2023-01-18 03:00:00-08:00,172.59662
2023-01-18 04:00:00-08:00,182.24458
2023-01-18 05:00:00-08:00,216.68289
2023-01-18 06:00:00-08:00,212.15733
2023-01-18 07:00:00-08:00,227.2544
2023-01-18 08:00:00-08:00,181.65533
2023-01-18 09:00:00-08:00,161.42136
2023-01-18 10:00:00-08:00,159.19658
2023-01-18 11:00:00-08:00,155.30554
2023-01-18 12:00:00-08:00,151.61162
2023-01-18 13:00:00-08:00,152.20956
2023-01-18 14:00:00-08:00,158.17186
2023-01-18 15:00:00-08:00,177.41672
2023-01-18 16:00:00-08:00,206.51048
2023-01-18 17:00:00-08:00,230.41316
2023-01-18 18:00:00-08:00,228.81906
2023-01-18 19:00:00-08:00,208.96059
2023-01-18 20:00:00-08:00,196.86813
2023-01-18 21:00:00-08:00,189.35
2023-01-18 22:00:00-08:00,180.32803
2023-01-18 23:00:00-08:00,171.2391
2023-01-19 00:00:00-08:00,160.04324
2023-01-19 01:00:00-08:00,153.54517
2023-01-19 02:00:00-08:00,153.0353
2023-01-19 03:00:00-08:00,151.92978
2023-01-19 04:00:00-08:00,159.64687
2023-01-19 05:00:00-08:00,182.01091
2023-01-19 06:00:00-08:00,192.52751
2023-01-19 07:00:00-08:00,200.00739
2023-01-19 08:00:00-08:00,167.7263
